Index,ID,Item_Name,Level,Item_Effect,Cost_Value
1,1001,magnet,1,10,250
2,2001,protect,1,30,250
3,3001,coinDouble,1,10,250
4,4001,invincibility,1,10,250
5,1002,magnet,2,12,1000
6,2002,protect,2,45,1000
7,3002,coinDouble,2,12,1000
8,4002,invincibility,2,12,1000
9,1003,magnet,3,14,1500
10,2003,protect,3,60,1500
11,3003,coinDouble,3,14,1500
12,4003,invincibility,3,14,1500
13,1004,magnet,4,16,2000
14,2004,protect,4,90,2000
15,3004,coinDouble,4,16,2000
16,4004,invincibility,4,16,2000
17,1005,magnet,5,18,3000
18,2005,protect,5,120,3000
19,3005,coinDouble,5,18,3000
20,4005,invincibility,5,18,3000